account_creation_date,bot_or_not,clean_tweet_text,follower_count,following_count,tweet_text,tweet_time,tweetid,user_profile_description,user_reported_location,user_screen_name
Thu Mar 12 15:44:18 +0000 2009,0,a cage match shaping up between presidents trump and obama get the inside story on that by reading my message of,3008678,55,A cage match shaping up between Presidents Trump and Obama.  Get the inside story on that by reading my message of… https://t.co/oAlGKgvSCh,2018-09-10 12:59:23,1039136252182843397,Former host on Fox News,Washington DC,BillOReilly
Tue May 05 06:48:23 +0000 2009,0,southkorea spycam crimes put hidden camera industry under scrutiny,1006517,135,#SouthKorea #spycam crimes put hidden camera industry under scrutiny https://t.co/rq7UrmXsvP https://t.co/XpMHpuJItW,2019-03-28 04:21:10,1111121022688739328,Breaking news from the online site of Singapore's most widely read newspaper,Singapore,STcom
Tue Apr 09 18:04:35 +0000 2013,0,fast forward a few years 24 states have put new voting restrictions in place since 2010 including photo id rules,24344679,789,"Fast-forward a few years: 24 states have put new voting restrictions in place since 2010, including photo ID rules… https://t.co/Df7AQB11G2",2018-10-26 14:57:40,1055835859700854788,"2016 Democratic Nominee, SecState, Senator, hair icon",New York City,HillaryClinton
Thu Aug 13 22:56:16 +0000 2009,0,after november democrats might change the rules entirely for supreme court nominees,1514079,139,"After November, Democrats Might Change The Rules Entirely For Supreme Court Nominees https://t.co/uu6B43lUzO",2018-10-03 17:20:04,1047536776162758666,Former Governor of Alaska and GOP Vice Presidential Nominee,Alaska,SarahPalinUSA
Fri Mar 02 20:41:42 +0000 2007,0,mississippi governor phil bryant signed a bill largely banning abortions once doctors can detect a trace of a fetal,43173753,887,Mississippi Governor Phil Bryant signed a bill largely banning abortions once doctors can detect a trace of a fetal… https://t.co/L8dwR6dA3M,2019-03-21 17:50:07,1108787887707955201,Where the conversation begins.,New York City,nytimes
Thu Mar 12 15:44:18 +0000 2009,0,trump apparently believes that scorched earth rhetoric is needed to protect himself,3008678,55,"Trump apparently believes that scorched earth rhetoric is needed to protect himself.

https://t.co/Ypv49qSuRD",2018-08-19 13:00:01,1031163877394984960,Former host on Fox News,Washington DC,BillOReilly
Tue Oct 07 19:55:59 +0000 2014,0,xi jinping does not receive pompeo during his 5 hour stopover,28314,587,Xi Jinping does not receive Pompeo during his 5 hour stopover. https://t.co/YD82rHwdl3,2018-10-08 13:19:20,1049288132590538753,"Senior Adviser for Asia, Director, China Power Project, CSIS",Washington DC,BonnieGlaser
Tue Aug 11 07:50:45 +0000 2009,0,mar 27 1919 new york times germany faces heavy burden of war costs 100yearsago,44122,1985,"Mar 27, 1919 - New York Times: Germany faces heavy burden of war costs #100yearsago https://t.co/2mvcyWCg37",2019-03-28 12:59:02,1111251348518027264,"Managing Director, Chief Strategist at Silvercrest Asset Management",New York City,prchovanec
Mon Mar 05 22:08:25 +0000 2007,0,icymi this is a really big deal,105520767,614870,ICYMI: This is a really big deal. https://t.co/raNeUV5fRd,2016-09-12 20:24:42,775429955253481473,"Dad, husband, President, citizen",Washington DC,BarackObama
Tue Mar 20 17:46:05 +0000 2007,0,watch twelve corgis are on call at bangkok cafe,20346016,1083,WATCH: Twelve Corgis are on call at Bangkok cafe https://t.co/pPjqfgdT2J,2019-04-08 10:10:00,1115195076722872320,"Top and breaking news, pictures, and videos from Reuters",Around the world,Reuters
Tue Oct 07 19:55:59 +0000 2014,0,we re talking about big damages we re talking about numbers that you haven t even thought about trump said,28314,587,"""We're talking about big damages. We're talking about numbers that you haven't even thought about,"" Trump said. https://t.co/tswtqaa5ZB",2018-01-18 04:37:47,953848872975196160,"Senior Adviser for Asia, Director, China Power Project, CSIS",Washington DC,BonnieGlaser
Sat May 12 13:04:50 +0000 2007,0,lost children archive is cerebral and self conscious but it exerts a visceral tug of wonder and terror,23647780,1,"“Lost Children Archive” is cerebral and self-conscious, but it exerts a visceral tug of wonder and terror https://t.co/5VoTl1yO89",2019-04-08 12:02:52,1115223481329815552,News and analysis with a global perspective,London,TheEconomist
Fri Feb 09 00:35:02 +0000 2007,0,officials say north korean leader kim jong un warned his generals not to carry out any unplanned activity in the da,41665561,1109,Officials say North Korean leader Kim Jong Un warned his generals not to carry out any unplanned activity in the da… https://t.co/k0pXzaayYh,2019-04-03 23:53:52,1113590472117772289,It’s our job to go there & tell the most difficult stories,Global,CNN
Thu May 07 09:14:43 +0000 2009,0,gwen stefani follows bts on twitter and fans start speculating about musical mash ups,910420,208,Gwen Stefani follows BTS on Twitter and fans start speculating about musical mash-ups https://t.co/Qqf9M6XdFg https://t.co/Ewz4KYooU4,2019-03-30 01:38:06,1111804763224432641,The official space of CNA - the source of breaking news from Asia and the world,Singapore,ChannelNewsAsia
Wed Mar 25 12:39:59 +0000 2009,0,protecting our borders dimms amp rinos care more about illegal immigrants than american citizens refuse to build th,1916957,2097,"Protecting our Borders- Dimms &amp; RINOs care more about illegal immigrants than American citizens, refuse to build th… https://t.co/kFFM8cvO9g",2018-04-03 23:00:02,981305354326888448,"Lou Dobbs Tonight, Fox Business Network, 7 & 11 pm",New York City,LouDobbs
Wed Mar 25 12:39:59 +0000 2009,0,south korea is moving toward the north korean model without much opposition dobbs,1916957,2097,"South Korea is moving toward the North Korean model, without much opposition. #Dobbs https://t.co/f9aSQC4cUn",2019-01-26 14:22:57,1089166807917830144,"Lou Dobbs Tonight, Fox Business Network, 7 & 11 pm",New York City,LouDobbs
Mon Mar 05 22:08:25 +0000 2007,0,live vp biden is urging the senate to give judge merrick garland a fair hearing and timely up or down vote,105520767,614870,LIVE: @VP Biden is urging the Senate to give Judge Merrick Garland a fair hearing and timely up-or-down vote. https://t.co/2vG15zNgNn,2016-03-24 16:33:00,713040933726461952,"Dad, husband, President, citizen",Washington DC,BarackObama
Thu Nov 10 20:13:01 +0000 2011,0,the president has been steady on the issues,12357574,18,The President has been steady on the issues: http://t.co/5QxYhEtW,2012-11-03 02:08:04,264549472581865472,Girl from the South Side and former First Lady,Washington DC,MichelleObama
Thu May 07 09:14:43 +0000 2009,0,us manufacturing sector stabilising challenges remain,910420,208,"US manufacturing sector stabilising, challenges remain https://t.co/8yt46UfOW1 https://t.co/G7jvCHzf91",2019-04-02 16:15:10,1113112647983964160,The official space of CNA - the source of breaking news from Asia and the world,Singapore,ChannelNewsAsia
Tue Aug 11 07:50:45 +0000 2009,0,from my visit to the golan heights a few years ago,44122,1985,"From my visit to the Golan Heights, a few years ago: https://t.co/I4JXM2dcdV",2019-03-21 21:51:16,1108848573918138368,"Managing Director, Chief Strategist at Silvercrest Asset Management",New York City,prchovanec
Fri Apr 25 17:23:28 +0000 2008,0,ag barr s summary what it answers what questions remain theleadcnn,2024701,7296,"AG Barr's summary — what it answers, what questions remain @TheLeadCNN https://t.co/oHgVYgO1ZW https://t.co/P6ijmG1unI",2019-03-25 21:38:48,1110294991132340225,CNN Anchor of TheLeadCNN and CNNSOTU and Chief Washington Correspondent,Washington DC,jaketapper
Thu Mar 12 15:44:18 +0000 2009,0,a very generous patriotic woman is offering to buy one high tech wheelchair for every one that,3008678,55,A very generous patriotic woman is offering to buy one high tech wheelchair for every one that… https://t.co/D4DeWZAY7L,2018-05-09 15:25:58,994237045508845568,Former host on Fox News,Washington DC,BillOReilly
Fri May 04 10:32:22 +0000 2007,0,pointshore philiprucker hard hed to write,1294151,1694,@pointshore @PhilipRucker Hard hed to write,2019-03-18 20:07:20,1107735258382905344,Sparkly vampire,San Francisco,karaswisher
Fri Jan 09 04:12:46 +0000 2009,0,9 pm et i ll be on kellyfile to debate an obama endorsement of clinton what impact does the fbi probe have on a possible endorsement,668974,138208,9 PM ET I'll be on #kellyfile to debate an Obama endorsement of Clinton. What impact does the FBI probe have on a possible endorsement?,2016-06-09 00:48:34,740707121512095744,Former Deputy Chief of Staff to President George W Bush,Washington DC,KarlRove
Fri Mar 02 20:41:42 +0000 2007,0,a long line of outspoken women from new york have served in the house of representatives here s a look at 90 years,43173753,887,A long line of outspoken women from New York have served in the House of Representatives. Here’s a look at 90 years… https://t.co/t5nQ5i3oFW,2019-04-07 07:16:20,1114788986655002624,Where the conversation begins.,New York City,nytimes
Tue Oct 07 19:55:59 +0000 2014,0,tom_fowdy robotikaautomat last year doj required rt to register as a foreign agent as well i don t consider this,28314,587,@Tom_Fowdy @RobotikaAutomat Last year DOJ required RT to register as a foreign agent as well. I don't consider this… https://t.co/OSL3ODBrEy,2018-09-18 21:35:14,1042165175355363330,"Senior Adviser for Asia, Director, China Power Project, CSIS",Washington DC,BonnieGlaser
Wed Aug 06 03:07:06 +0000 2008,0,after a 5 year anomaly order has been restored gatornation trending up great win amp great future ahead for the u,3855142,2406,"After a 5 year anomaly, order has been restored. #GatorNation trending up. Great win &amp; great future ahead for THE U… https://t.co/hkgzEtPwp8",2018-11-25 00:12:57,1066484851677773825,"Follower of Christ, Husband, Father, US Senator for Florida",USA,marcorubio
Tue Aug 11 07:50:45 +0000 2009,0,mar 26 1919 new york times us diplomats at paris peace conference now see bolshevism sweeping europe as a serio,44122,1985,"Mar 26, 1919 - New York Times: US diplomats at Paris Peace Conference now see Bolshevism sweeping Europe as a serio… https://t.co/SVVqa6tQjX",2019-03-27 03:52:55,1110751529097666560,"Managing Director, Chief Strategist at Silvercrest Asset Management",New York City,prchovanec
Tue Mar 20 17:46:05 +0000 2007,0,more house judiciary committee also authorizes subpoenas for five former trump aides including bannon and mcgahn,20346016,1083,MORE: House Judiciary Committee also authorizes subpoenas for five former Trump aides including Bannon and McGahn https://t.co/QMlvQ8pHzv,2019-04-03 14:34:19,1113449657257140229,"Top and breaking news, pictures, and videos from Reuters",Around the world,Reuters
Sun Apr 01 06:22:13 +0000 2007,0,chicago is poised to elect a black woman as mayor for the first time in its history,16519657,1126,Chicago is poised to elect a black woman as mayor for the first time in its history https://t.co/n7dSU5YHp0,2019-03-30 18:30:08,1112059448170811394,Breaking news and features from the WSJ,New York City,WSJ
Sat May 12 13:04:50 +0000 2007,0,europe will finally have a tech giant of its own a firm dubbed newco,23647780,1,Europe will finally have a tech giant of its own—a firm dubbed NewCo https://t.co/UZVmGVP1b5,2019-04-01 22:05:06,1112838324916555781,News and analysis with a global perspective,London,TheEconomist
Sun Apr 01 06:22:13 +0000 2007,0,the vatican tightens laws against the sexual abuse of minors in a move that is unlikely to satisfy demands for more,16519657,1126,The Vatican tightens laws against the sexual abuse of minors in a move that is unlikely to satisfy demands for more… https://t.co/uRfp84Jbe3,2019-03-29 12:00:07,1111598911343476737,Breaking news and features from the WSJ,New York City,WSJ
Fri Feb 10 18:30:31 +0000 2012,0,dhs secretary kirstjen nielsen says the white house is on track to reunite separated families by the deadline,129230,713,DHS Secretary Kirstjen Nielsen says the White House is ‘on track’ to reunite separated families by the deadline https://t.co/B7BiMv8oeA,2018-07-25 18:33:00,1022187980314828800,Airs weekdays from 4-6am ET on the Fox News Channel,New York City,FoxFriendsFirst
Mon Oct 08 00:29:38 +0000 2007,0,despite building a reputation as one of the senate s toughest interrogators and vaulting ahead of most of the 2020,3789860,1399,Despite building a reputation as one of the Senate's toughest interrogators and vaulting ahead of most of the 2020… https://t.co/SDgrjVzwyS,2019-02-28 11:40:02,1101084610463698944,Nobody knows politics like POLITICO,Washington DC,politico
Thu Feb 26 06:25:41 +0000 2009,0,gayleking s authenticity and openness extend to what she s willing to share with viewers and fans,2967111,2718,.@GayleKing's authenticity and openness extend to what she’s willing to share with viewers and fans https://t.co/KkNOFAwqCo,2018-02-21 21:20:09,966422312319774720,Mother. Sister. HuffPost Founder,New York City,ariannahuff
Sat May 12 13:04:50 +0000 2007,0,reading dostoevsky s the house of the dead encouraged van gogh to finish ward in the hospital in arles,23647780,1,Reading Dostoevsky’s “The House of the Dead” encouraged van Gogh to finish “Ward in the Hospital in Arles” https://t.co/d4FUT3YBos,2019-03-28 01:35:22,1111079299187130368,News and analysis with a global perspective,London,TheEconomist
