account_creation_date,bot_or_not,clean_tweet_text,follower_count,following_count,tweet_text,tweet_time,tweetid,user_profile_description,user_reported_location,user_screen_name
Wed Mar 18 13:46:38 +0000 2009,0,polling locations,59545891,45,POLLING LOCATIONS: https://t.co/0pWiwCHGbh,2018-11-06 17:58:13,1059867563746824192,45th President of the United States of America,Washington DC,realDonaldTrump
Tue Mar 20 17:46:05 +0000 2007,0,tightrope walkers in central prague walk mid air to draw attention to mental health,20346016,1083,Tightrope walkers in central Prague walk mid-air to draw attention to mental health https://t.co/cXsIojPnTx,2019-04-03 12:30:00,1113418372203601922,"Top and breaking news, pictures, and videos from Reuters",Around the world,Reuters
Tue Aug 11 07:50:45 +0000 2009,0,italian producer prices ppi were flat in january pulling the y y rate down from 5 2 in december to 4 4,44122,1985,"Italian producer prices (PPI) were flat in January, pulling the y/y rate down from +5.2% in December to +4.4%. 🇮🇹",2019-03-08 16:06:30,1104050770259914754,"Managing Director, Chief Strategist at Silvercrest Asset Management",New York City,prchovanec
Thu Aug 13 22:56:16 +0000 2009,0,one of the left s most popular anti wall talking points was just blown out of the water,1514079,139,One Of The Left's Most Popular Anti-Wall Talking Points Was Just Blown Out Of The Water https://t.co/71McNEE9gk,2019-01-18 18:30:05,1086329899147702273,Former Governor of Alaska and GOP Vice Presidential Nominee,Alaska,SarahPalinUSA
Wed Mar 25 12:39:59 +0000 2009,0,americans blame parents for border crisis not government via dailycaller maga,1916957,2097,"Americans Blame Parents For Border Crisis, Not Government https://t.co/YzGyLBtHSk via @dailycaller #MAGA… https://t.co/lQF1mHpbbz",2018-06-22 19:43:45,1010246983678865410,"Lou Dobbs Tonight, Fox Business Network, 7 & 11 pm",New York City,LouDobbs
Thu Feb 26 06:25:41 +0000 2009,0,3 things to improve your ability to receive feedback,2967111,2718,3 things to improve your ability to receive feedback https://t.co/r8SDXLgpxR,2017-12-09 22:10:06,939618183408967680,Mother. Sister. HuffPost Founder,New York City,ariannahuff
Thu Aug 07 15:35:02 +0000 2008,0,if potus cared so deeply about the constitution he wouldn t have just trampled on a woman s right to health care handsoffmybc,2415539,362,"If @POTUS cared so deeply about the Constitution, he wouldn’t have just trampled on a woman’s right to health care. #HandsOffMyBC",2017-10-06 20:36:38,916401837703520256,"Speaker of the House, focused on strengthening America's middle class and creating jobs",Washington DC,SpeakerPelosi
Wed Apr 28 22:38:40 +0000 2010,0,shanalovesall love love love this question thank you for your advocacy children are welcome to often prese,3846203,1457,"@ShanaLovesAll Love, love, love this question. Thank you for your advocacy!

Children are welcome to (+ often prese… https://t.co/JxZ2vrClxV",2018-11-03 21:05:30,1058827533943234560,Congresswoman for NY-14 (Bronx and Queens),"Bronx and Queens, NYC",AOC
Fri Nov 27 23:14:06 +0000 2009,0,peterkauffmann cool,1072857,3862,@PeterKauffmann Cool.,2019-03-19 19:20:18,1108085808525950976,"White House correspondent for NYTimes, analyst for CNN",Washington DC,maggieNYT
Sun Apr 01 06:22:13 +0000 2007,0,it s the countries that don t require visas where trip ups often happen,16519657,1126,It's the countries that don't require visas where trip-ups often happen https://t.co/I8O6MW1LKB,2019-03-27 18:30:03,1110972265930387456,Breaking news and features from the WSJ,New York City,WSJ
Tue Aug 11 07:50:45 +0000 2009,0,ewerickson dare he eat a peach,44122,1985,@EWErickson Dare he eat a peach?,2019-03-17 15:01:27,1107295889243230209,"Managing Director, Chief Strategist at Silvercrest Asset Management",New York City,prchovanec
Fri Jan 09 04:12:46 +0000 2009,0,self insured swing,668974,138208,Self-Insured Swing? http://t.co/E9u1difS2B,2013-11-22 18:04:51,403947195583700992,Former Deputy Chief of Staff to President George W Bush,Washington DC,KarlRove
Tue Nov 18 00:43:47 +0000 2008,0,as an adoptive parent what a joy to have chosen my son and him to choose me i love all of my children dearly tha,1211732,362,"As an adoptive parent, what a joy to have chosen my son and him to choose me.
I love all of my children dearly.
Tha… https://t.co/3Ng9rQPmDt",2018-06-18 01:56:18,1008528802505510912,question with boldness - to find the truth - not to prove your point,"Dallas, Rockies, NYC",glennbeck
Tue Aug 11 07:50:45 +0000 2009,0,mar 10 1919 us supreme court upheld the conviction of socialist labor leader and politician eugene v debs sent,44122,1985,"Mar 10, 1919 - US Supreme Court upheld the conviction of Socialist labor leader and politician Eugene V. Debs, sent… https://t.co/rDRfHUxiA0",2019-03-10 13:44:16,1104739752589385729,"Managing Director, Chief Strategist at Silvercrest Asset Management",New York City,prchovanec
Fri Jan 09 04:12:46 +0000 2009,0,populism i american conservatism and the problem of populism newcriterion,668974,138208,"Populism, I: American conservatism and the problem of populism https://t.co/h1RnY2WKux @newcriterion",2016-09-08 21:16:53,773993536295346176,Former Deputy Chief of Staff to President George W Bush,Washington DC,KarlRove
Fri Mar 06 03:20:20 +0000 2009,0,am no fan of jones among other things he has a habit of repeatedly slandering my dad by falsely and absurdly accu,3312253,6473,Am no fan of Jones — among other things he has a habit of repeatedly slandering my Dad by falsely and absurdly accu… https://t.co/TJV7gCmCUo,2018-07-28 14:05:11,1023207746454384642,Representing the great state of Texas in the US Senate,"Houston, Texas",tedcruz
Thu Mar 12 15:44:18 +0000 2009,0,tom brokaw amp others complaining trump is unfair to the press hard to feel sorry for the hate trump media the anonymous sources brigades,3008678,55,"Tom Brokaw &amp; others complaining Trump is unfair to the press. Hard to feel sorry for the hate-Trump media, the anonymous sources brigades.",2017-08-24 17:36:31,900773832365146113,Former host on Fox News,Washington DC,BillOReilly
Mon Oct 08 00:29:38 +0000 2007,0,the 2020 democratic presidential field swarmed iowa to help a cedar falls school board member win a state senate sp,3789860,1399,The 2020 Democratic presidential field swarmed Iowa to help a Cedar Falls school board member win a state Senate sp… https://t.co/MCz4tbzxyp,2019-03-25 17:13:30,1110228225676984323,Nobody knows politics like POLITICO,Washington DC,politico
Fri Feb 09 00:35:02 +0000 2007,0,the eu throws theresa may one last brexit lifeline analysis by lukemcgee,41665561,1109,The EU throws Theresa May one last Brexit lifeline | Analysis by @lukemcgee https://t.co/tO1n8lmLSF https://t.co/TTFQvX6tMm,2019-03-22 09:40:41,1109027106615427073,It’s our job to go there & tell the most difficult stories,Global,CNN
Mon Mar 05 22:08:25 +0000 2007,0,time s running out to getcovered before the january 31 deadline check out your options,105520767,614870,Time's running out to #GetCovered before the January 31 deadline. Check out your options: https://t.co/vZQTajuEKR https://t.co/81GzIQY83h,2016-01-25 23:00:07,691757468381253633,"Dad, husband, President, citizen",Washington DC,BarackObama
Sun Apr 01 06:22:13 +0000 2007,0,a year after china rolled out yuan denominated oil futures trading in the contracts is gaining ground on rivals,16519657,1126,"A year after China rolled out yuan-denominated oil futures, trading in the contracts is gaining ground on rivals  https://t.co/0VuUZ8UQWi",2019-03-27 10:15:02,1110847690659823616,Breaking news and features from the WSJ,New York City,WSJ
Tue Aug 11 07:50:45 +0000 2009,0,10 when you read about quarterly european gdp growth rates in the newspaper they might look really low if you wa,44122,1985,"10. When you read about quarterly European GDP growth rates in the newspaper, they might look really low. If you wa… https://t.co/hYSQ3gJ7rx",2019-03-01 19:12:12,1101560786311434240,"Managing Director, Chief Strategist at Silvercrest Asset Management",New York City,prchovanec
Thu Oct 02 18:47:57 +0000 2014,0,on train to new haven from grand central on the one hand grand central is much nicer than penn station on the ot,460588,3917,"On train to New Haven from Grand Central. On the one hand, Grand Central is much nicer than Penn Station. On the ot… https://t.co/2XEgrZn7RL",2019-03-27 17:20:34,1110954780921339904,"Director, Host",Washington DC,BillKristol
Tue Mar 20 17:46:05 +0000 2007,0,u s president donald trump takes shot at former vice president joe biden mocking him over allegations of unwanted,20346016,1083,U.S. President Donald Trump takes shot at former Vice President Joe Biden mocking him over allegations of unwanted… https://t.co/flVF3xBgVi,2019-04-03 06:54:05,1113333834517495808,"Top and breaking news, pictures, and videos from Reuters",Around the world,Reuters
Wed Aug 06 03:07:06 +0000 2008,0,now is a good time to start getting rid of your huawei investments because while zte poses a very serious threat,3855142,2406,Now is a good time to start getting rid of your #Huawei investments. Because while #ZTE poses a very serious threat… https://t.co/IgML1aPkyZ,2018-06-13 10:24:44,1006844815433224192,"Follower of Christ, Husband, Father, US Senator for Florida",USA,marcorubio
Wed Mar 25 12:39:59 +0000 2009,0,ldtpoll do you believe it s time for the doj to clear out deep state anti trump forces and start seriously invest,1916957,2097,#LDTPoll: Do you believe it’s time for the DOJ to clear out Deep State Anti-Trump forces and start seriously invest… https://t.co/MXmcZ6fkf7,2018-02-22 00:20:32,966467708190691328,"Lou Dobbs Tonight, Fox Business Network, 7 & 11 pm",New York City,LouDobbs
Thu Mar 12 15:44:18 +0000 2009,0,band bullied for playing at the inauguration,3008678,55,Band Bullied for Playing at the Inauguration https://t.co/eoPYz9PvcP,2017-01-15 12:44:28,820612615533694976,Former host on Fox News,Washington DC,BillOReilly
Tue Aug 11 07:50:45 +0000 2009,0,feb 23 1919 new york times witness defends russia s bolshevik regime to us senate 100yearsago,44122,1985,"Feb 23, 1919 - New York Times: Witness defends Russia's Bolshevik regime to US Senate #100yearsago https://t.co/pOoKeAC6bs",2019-02-26 06:12:57,1100277521675939840,"Managing Director, Chief Strategist at Silvercrest Asset Management",New York City,prchovanec
Tue Apr 14 14:01:03 +0000 2009,0,pres says he senses a lot of gop energy heading into tomorrow s elections says it s really incredible again say,322456,2168,Pres says he senses a lot of GOP energy heading into tomorrow's elections. Says it's “really incredible.” Again say… https://t.co/KMno3Zf2fJ,2018-11-05 18:35:33,1059514572346920961,CBS News White House Correspondent,Washington DC,markknoller
Thu Nov 10 20:13:01 +0000 2011,0,let your obama2012 story inspire someone else s share yours here,12357574,18,Let your #Obama2012 story inspire someone else’s—share yours here: http://t.co/JsiyVWXH,2012-08-09 16:27:01,233600281869422593,Girl from the South Side and former First Lady,Washington DC,MichelleObama
Mon Oct 08 00:29:38 +0000 2007,0,trump s top aides went on the attack monday morning in the wake of special counsel robert mueller s finding that th,3789860,1399,Trump’s top aides went on the attack Monday morning in the wake of special counsel Robert Mueller's finding that th… https://t.co/oiclo3xvg4,2019-03-25 16:51:59,1110222811891752964,Nobody knows politics like POLITICO,Washington DC,politico
Mon Oct 08 00:29:38 +0000 2007,0,patrick shanahan s expected promotion to permanently head the defense department has stalled amid an ethics investi,3789860,1399,Patrick Shanahan’s expected promotion to permanently head the Defense Department has stalled amid an ethics investi… https://t.co/ELUj7b1Dlf,2019-03-23 18:40:04,1109525236276449280,Nobody knows politics like POLITICO,Washington DC,politico
Tue May 05 06:48:23 +0000 2009,0,thailand urged to declare emergency in chiang mai as air pollution hits disastrous levels,1006517,135,#Thailand urged to declare emergency in Chiang Mai as air pollution hits 'disastrous' levels https://t.co/7LZ6xnurbT https://t.co/Pf7fbsIMcO,2019-03-30 09:26:00,1111922513272033280,Breaking news from the online site of Singapore's most widely read newspaper,Singapore,STcom
Fri Feb 09 00:35:02 +0000 2007,0,cory booker calls actress rosario dawson an incredible girlfriend and says they met at a fundraiser for former ma,41665561,1109,"Cory Booker calls actress Rosario Dawson “an incredible girlfriend"" and says they met at a fundraiser for former Ma… https://t.co/aU1BmGGmd3",2019-03-28 02:39:52,1111095530908721155,It’s our job to go there & tell the most difficult stories,Global,CNN
Thu Feb 26 06:25:41 +0000 2009,0,boost your productivity with this morning routine,2967111,2718,Boost your productivity with this morning routine https://t.co/GzCmHztmNF,2017-12-13 17:45:22,941001111305183233,Mother. Sister. HuffPost Founder,New York City,ariannahuff
Tue Apr 14 14:01:03 +0000 2009,0,pres tells his 2nd rally of the day that a gop win in tomorrow s senate runoff would give republicans a 53 47 major,322456,2168,Pres tells his 2nd rally of the day that a GOP win in tomorrow's Senate runoff would give Republicans a 53-47 major… https://t.co/ekjPwjfziZ,2018-11-27 02:37:25,1067245983388577792,CBS News White House Correspondent,Washington DC,markknoller
